white;black;event;year;heatmap
Fischer, Robert James;Olafsson, Fridrik;1959;0.43,0.02,0.17,0.91,0.51,0.68,1.0,0.24,0.2,0.2,0.18,0.4,0.04,0.19,0.28,0.2,0.13,0.0,0.09,0.04,0.0,0.23,0.08,0.0,0.0,0.06,0.08,0.03,-0.06,0.01,-0.04,0.0,0.0,-0.04,-0.17,-0.14,0.14,-0.04,0.04,0.0,-0.1,-0.84,-0.11,0.0,0.01,-0.15,-0.1,-0.01,-0.04,-0.05,-0.02,-0.5,-0.16,-0.4,-0.27,-0.2,-0.44,-0.11,-0.14,-0.23,-0.71,-0.41,-0.67,-0.4
Fischer, Robert James;Ciocaltea, Victor;1962;0.48,0.22,0.19,0.48,1.0,0.03,0.02,0.56,0.11,0.1,0.02,0.02,0.39,0.11,0.05,0.06,0.08,0.06,0.09,0.0,0.0,0.19,0.06,0.0,0.04,-0.0,0.1,0.0,0.11,0.0,0.17,0.01,-0.14,-0.04,0.0,0.04,-0.11,0.0,-0.04,0.08,-0.1,0.01,-0.14,-0.09,-0.03,-0.27,-0.23,-0.11,-0.01,-0.04,-0.08,-0.2,-0.09,-0.11,-0.11,-0.03,-0.56,-0.03,-0.32,-0.35,-0.5,-0.18,-0.58,-0.28
Anton Guijarro,D;Harikrishna,P;2021;0.72,0.05,0.11,0.67,0.51,0.06,0.02,0.32,0.09,0.17,0.07,0.15,0.04,0.13,0.11,0.16,0.09,0.26,0.21,0.14,0.0,0.32,0.08,0.0,0.01,-0.1,0.0,0.04,0.87,0.0,0.0,0.08,-0.12,-0.12,-0.33,0.46,-0.16,0.17,0.02,0.0,-0.06,-0.14,-0.1,-0.16,0.0,-0.13,0.0,-0.06,-0.03,-0.03,-0.08,-0.04,-0.26,-0.18,-0.18,-0.11,-0.33,-0.19,-0.41,-0.75,-0.46,-1.0,-0.33,-0.25
Tari,A;Van Foreest,Jorden;2021;0.54,0.2,0.09,0.75,0.27,0.42,1.0,0.09,0.06,0.13,0.15,0.08,0.0,0.13,0.13,0.13,0.0,0.07,0.23,-0.01,0.02,0.23,0.0,0.0,0.12,0.0,-0.02,0.0,0.15,-0.12,0.0,0.0,0.04,-0.02,-0.02,0.01,0.01,-0.04,0.07,0.0,-0.05,-0.19,-0.09,0.13,-0.06,-0.1,-0.18,0.0,-0.14,-0.24,-0.05,-0.11,-0.3,-0.03,-0.13,-0.13,-0.21,-0.02,-0.21,-0.95,-0.32,-0.5,-0.23,-0.82
Fischer, Robert James;Padevsky, Nikola;1962;0.45,0.03,0.11,1.0,0.84,0.77,0.1,0.34,0.02,0.02,0.12,0.11,0.17,0.15,0.1,0.05,0.03,0.0,-0.04,-0.0,0.0,0.08,0.05,0.11,0.12,-0.03,-0.08,0.09,0.01,0.0,0.15,0.0,-0.35,0.0,-0.02,-0.1,0.17,0.0,0.03,0.0,-0.0,0.0,-0.26,0.0,-0.14,-0.24,-0.23,0.23,-0.14,-0.15,-0.03,-0.17,-0.16,-0.05,-0.17,0.02,-0.48,-0.37,-0.43,-0.38,-0.63,-0.29,-0.05,-0.5
Grandelius,N;Vachier Lagrave,M;2021;0.22,0.28,0.09,0.36,0.74,0.28,0.64,0.41,0.19,-0.01,0.13,0.87,0.0,0.22,0.19,0.42,-0.38,0.1,0.3,0.0,0.14,0.03,0.05,0.08,0.0,0.0,0.02,0.26,0.18,0.25,0.0,0.21,0.0,0.0,-0.09,0.16,0.0,0.11,0.17,0.0,-0.16,-0.05,0.0,-0.17,-0.63,-0.32,-0.03,-0.05,0.0,-0.05,-0.01,-0.17,-0.25,-0.11,-0.16,-0.19,-0.42,-0.37,-0.47,-0.37,-1.0,-0.34,-0.73,-0.53
Cuellar Gacharna, Miguel;Fischer, Robert James;1967;0.43,0.04,0.31,0.63,0.65,0.66,0.56,0.33,0.09,0.09,0.22,0.03,0.13,0.18,0.19,0.18,0.0,0.06,0.35,-0.1,0.0,0.1,0.18,0.04,0.24,-0.06,0.04,-0.02,0.22,-0.09,-0.01,0.0,-0.11,0.11,-0.05,0.16,-0.22,0.14,-0.12,-0.01,-0.08,0.0,0.0,-0.15,-0.0,-0.22,-0.01,-0.14,-0.1,-0.05,-0.01,-0.03,-0.01,-0.3,-0.34,-0.03,-0.34,-0.66,-0.37,-0.53,-0.38,-0.62,-1.0,-0.21
Fischer, Robert James;Jovanovac, I.;1968;0.73,0.05,0.22,0.71,0.37,0.63,1.0,0.21,0.07,0.15,0.15,0.07,0.0,0.57,0.11,0.13,0.0,0.0,0.32,0.3,0.06,0.1,0.01,0.0,0.08,0.0,0.0,0.04,0.18,0.02,0.0,0.04,-0.08,0.0,0.14,0.0,-0.1,0.07,0.03,0.0,-0.01,-0.07,-0.09,-0.04,0.0,-0.14,-0.1,-0.04,-0.07,-0.14,-0.06,-0.54,-0.04,-0.08,-0.17,-0.15,-0.73,-0.4,-0.44,-0.86,-0.51,-0.43,-0.9,-0.33
Fischer, Robert James;Hamann, Svend;1968;0.65,0.07,0.11,0.59,0.43,0.41,0.65,0.24,0.05,0.09,0.13,0.01,0.14,0.42,0.07,0.16,-0.0,0.16,0.17,0.0,0.36,0.48,0.16,0.0,-0.05,0.0,0.08,0.13,0.03,0.01,0.0,0.0,-0.05,0.01,0.01,0.06,-0.04,0.1,0.0,0.0,-0.08,0.01,-0.11,-0.07,-0.03,-0.3,0.0,0.0,-0.04,-0.26,-0.54,-0.02,-0.18,-0.11,-0.16,-0.16,-0.75,-0.03,-0.28,-0.55,-0.54,-0.43,-1.0,-0.27
Fischer, Robert James;Unzicker, Wolfgang;1966;0.68,0.14,0.27,0.79,0.56,0.64,0.94,0.1,0.07,0.2,0.27,0.08,0.33,0.24,0.35,0.37,0.01,0.05,0.23,0.0,-0.1,0.52,0.44,0.39,0.04,0.0,-0.16,0.03,-0.2,0.28,0.0,0.17,0.05,-0.23,-0.17,-0.15,0.21,-0.23,0.18,-0.13,-0.06,-0.06,-1.0,0.05,-0.27,-0.01,-0.19,0.08,-0.12,0.04,-0.06,-0.68,-0.2,-0.52,-0.24,-0.77,-0.34,-0.03,-0.25,-0.74,-0.45,-0.54,-0.71,-0.22
Caruana, Fabiano;Carlsen, Magnus;2018;0.22,0.06,0.07,0.45,0.24,0.4,0.51,0.12,0.16,0.2,0.99,0.43,0.31,0.41,0.14,0.15,-0.07,0.31,1.0,0.07,0.16,0.34,-0.08,0.06,-0.03,0.19,-0.09,-0.04,0.12,-0.0,0.07,-0.04,0.0,-0.19,-0.16,-0.21,-0.15,0.04,-0.14,0.04,-0.38,-0.51,-0.35,-0.45,-0.14,0.04,-0.02,0.08,-0.21,-0.39,-0.67,-0.15,-0.03,-0.04,-0.23,-0.01,-0.18,-0.02,-0.69,-0.63,-0.58,-0.1,-0.27,-0.26
Carlsen, Magnus;Caruana, Fabiano;2018;0.25,0.07,0.09,0.61,0.33,0.14,0.91,0.53,0.17,-0.0,0.26,0.47,0.13,0.33,0.4,0.27,0.0,0.09,0.17,0.0,0.37,0.07,0.02,0.11,0.05,0.04,0.15,-0.07,0.16,0.09,0.07,0.0,-0.03,0.0,-0.01,0.0,-0.07,-0.04,-0.02,0.0,-0.13,-0.02,-0.25,-0.11,-0.19,-0.44,-0.08,-0.13,-0.06,-0.26,-0.42,-0.16,-0.27,-0.15,-0.2,-0.66,-0.34,-0.03,-0.07,-0.61,-0.25,-0.13,-1.0,-0.13
Fischer, Robert James;Naranja, Renato;1967;0.43,0.02,0.16,0.55,1.0,0.07,0.03,0.58,0.04,0.13,0.13,0.03,0.1,0.03,0.13,0.04,0.06,0.0,0.25,0.04,0.05,0.04,0.0,0.0,0.02,0.0,0.12,-0.02,0.08,-0.04,0.15,0.09,0.0,0.03,-0.1,0.09,-0.12,0.04,0.01,0.11,0.0,-0.06,-0.13,-0.06,0.0,-0.08,0.03,-0.1,-0.13,-0.22,-0.0,-0.03,-0.22,-0.08,-0.46,-0.03,-0.22,-0.02,-0.34,-0.7,-0.22,-0.4,-0.59,-0.12
Taimanov, Mark E;Fischer, Robert James;1971;0.11,0.17,0.03,0.79,0.34,0.26,1.0,0.19,0.04,0.06,0.0,0.2,0.17,0.09,0.14,0.1,0.03,0.0,0.11,0.0,0.08,0.08,0.0,0.04,0.03,0.0,0.04,0.03,-0.25,0.01,0.01,0.28,0.01,0.08,-0.03,-0.05,0.05,0.0,0.01,0.0,0.0,-0.07,-0.04,0.05,-0.22,-0.09,-0.13,-0.06,0.07,-0.02,-0.0,0.1,-0.2,-0.21,-0.2,-0.14,-0.44,-0.19,-0.35,-0.53,-0.54,-0.37,-0.47,-0.21
Giri, Anish;Praggnanandhaa, R;2022;0.64,0.09,0.33,0.69,0.69,0.27,1.0,0.2,0.17,0.07,0.06,0.06,0.2,0.26,0.17,0.21,0.0,0.04,0.23,0.13,0.08,0.11,0.2,0.0,0.03,0.15,0.05,0.17,0.05,0.07,0.0,0.0,-0.14,0.0,-0.0,-0.24,-0.15,-0.11,0.0,-0.3,-0.05,-0.1,-0.14,-0.15,-0.13,-0.24,-0.01,0.0,-0.18,-0.11,-0.01,-0.1,-0.19,-0.45,-0.14,-0.11,-0.65,-0.11,-0.29,-0.3,-0.78,-0.13,-0.42,-0.68
Spassky, Boris V;Fischer, Robert James;1972;0.46,0.06,0.2,0.99,0.83,0.1,0.48,0.19,-0.09,0.37,0.12,0.44,0.15,0.1,0.06,0.49,-0.09,0.04,0.25,0.05,0.0,0.15,0.2,0.15,-0.07,-0.03,-0.06,0.11,0.12,0.1,0.04,0.18,-0.03,-0.26,-0.07,-0.33,0.15,-0.12,0.09,0.0,-0.1,-0.19,-0.15,-0.07,-0.1,0.2,-0.17,-0.05,-0.03,-0.15,-0.09,-0.22,-0.06,-0.43,-0.23,-0.04,-0.98,-0.1,-0.3,-0.36,-0.73,-0.21,-1.0,-0.22
Fischer, Robert James;Byrne, Robert E;1971;0.31,0.34,0.15,0.68,0.39,0.21,1.0,0.22,0.15,0.0,0.15,0.02,0.07,0.15,0.15,0.11,0.0,0.03,0.31,0.58,0.0,0.34,0.09,0.0,-0.02,-0.05,0.18,0.04,0.14,0.07,0.0,0.04,-0.01,0.0,-0.65,-0.05,-0.08,-0.01,0.02,0.02,0.0,-0.16,-0.18,-0.25,-0.08,-0.2,-0.26,0.0,-0.12,0.22,-0.01,-0.02,-0.25,-0.3,-0.08,-0.11,-0.76,-0.04,-0.26,-0.32,-0.89,-0.23,-0.09,-0.76
Fischer, Robert James;Popov, Luben;1967;0.51,0.06,0.21,0.61,0.26,0.17,1.0,0.14,0.09,-0.07,0.07,0.12,0.0,0.14,0.3,0.14,0.0,0.0,0.1,0.01,0.2,0.12,0.12,0.0,0.0,-0.03,0.01,0.0,0.14,0.0,0.0,0.0,-0.51,0.0,-0.12,0.05,-0.1,0.0,0.09,0.0,-0.07,-0.12,0.04,0.19,-0.1,0.0,-0.12,-0.01,-0.1,-0.08,-0.09,-0.01,-0.07,-0.14,-0.53,-0.13,-0.41,-0.3,-0.18,-0.26,-0.29,-0.22,-0.74,-0.15
Fischer, Robert James;Udovcic, Mijo;1970;0.93,0.05,0.09,0.91,0.98,0.51,0.4,0.73,0.22,0.22,0.22,0.01,0.64,0.02,0.05,0.04,0.0,0.0,0.23,0.02,0.74,0.38,0.06,0.18,0.0,0.0,0.0,-0.04,0.21,-0.1,0.08,-0.38,0.0,0.0,-0.11,0.06,-0.06,0.06,0.02,-0.04,0.0,-0.06,-0.13,-0.03,-0.12,-0.34,-0.06,0.0,-0.22,-0.22,-0.08,-0.02,-0.05,-0.2,-0.69,-0.43,-0.59,-0.08,-0.37,-1.0,-0.38,-0.85,-0.86,-0.46
Fischer, Robert James;Petrosian, Tigran V;1971;0.64,0.18,0.28,0.59,0.56,0.25,1.0,0.19,0.19,0.1,0.04,0.25,0.17,0.21,0.19,0.19,0.0,0.0,0.05,0.5,0.07,0.13,0.0,0.0,0.14,0.07,0.01,0.01,0.05,0.04,0.0,-0.04,0.0,0.0,0.06,-0.15,0.11,-0.03,0.0,-0.01,-0.17,-0.02,-0.02,-0.31,-0.13,-0.27,-0.05,0.0,-0.08,0.01,0.25,-0.22,-0.15,-0.09,-0.14,-0.15,-0.97,-0.09,-0.27,-0.62,-0.9,-0.93,-0.29,-0.43
Giri,A;Van Foreest,Jorden;2021;0.91,0.4,0.13,0.49,0.62,0.28,0.89,0.34,0.3,0.19,0.24,0.3,0.0,0.22,0.69,0.17,0.0,-0.09,0.23,-0.18,0.0,0.14,0.07,0.0,0.03,0.03,0.05,-0.18,0.05,0.0,0.0,0.05,-0.02,0.03,-0.05,-0.09,0.01,0.0,0.0,-0.06,-0.08,-0.05,-0.12,0.0,-0.02,-0.09,-0.07,0.0,-0.02,-0.07,0.08,-0.05,-0.1,-0.22,-0.72,-0.17,-0.72,-0.19,-0.25,-1.0,-0.65,-0.37,-0.9,-0.36
Fischer, Robert James;Benko, Pal C;1962;0.29,0.03,0.65,0.52,0.79,0.1,0.58,0.22,0.06,0.04,0.14,0.26,0.09,0.14,0.13,0.14,0.0,0.0,-0.01,0.2,0.1,0.0,0.0,0.75,-0.07,-0.54,0.0,-0.04,0.01,0.12,0.12,0.17,-0.09,0.06,-0.12,-0.09,0.13,-0.1,0.0,0.0,0.0,-0.21,-0.06,0.24,-0.14,-0.01,0.0,0.01,-0.14,-0.14,-0.02,-0.34,-0.0,-0.04,-0.14,-0.13,-0.72,-0.15,-0.25,-0.5,-0.29,-0.45,-1.0,-0.2
Fischer, Robert James;Mednis, Edmar John;1962;1.0,0.02,0.32,0.48,0.49,0.27,0.73,0.42,-0.0,0.1,0.22,0.21,0.31,0.12,0.24,0.16,0.07,0.0,0.22,0.02,0.5,0.25,0.07,0.07,0.04,0.15,-0.19,0.22,-0.08,0.26,0.02,0.19,-0.23,-0.04,0.02,-0.22,0.03,-0.14,0.06,0.08,-0.23,-0.11,-0.33,-0.08,-0.47,-0.19,-0.11,0.01,-0.23,-0.36,-0.36,-0.35,-0.11,-0.87,-0.13,-0.26,-0.32,-0.08,-0.17,-0.17,-0.71,-0.03,-0.43,-0.42
Fischer, Robert James;Casado, J.;1956;0.3,0.11,0.12,0.79,0.84,0.23,0.45,0.28,0.23,0.05,0.07,0.13,0.39,0.22,0.12,0.23,-0.01,0.07,0.11,0.52,0.0,0.05,0.12,0.03,-0.01,-0.05,0.13,0.09,0.16,0.01,0.07,0.0,-0.29,-0.06,0.11,0.31,-0.12,0.0,0.06,-0.04,-0.14,0.0,-0.11,-0.09,-0.06,-0.54,-0.11,0.0,-0.05,-0.08,-0.09,0.04,-0.45,-0.2,-0.22,-0.2,-0.33,-0.03,-0.22,-0.94,-1.0,-0.15,-0.53,-0.26
Geller, Efim P;Fischer, Robert James;1962;0.38,0.16,0.09,0.64,0.27,0.53,0.31,0.88,0.57,0.12,0.1,0.08,0.58,0.04,0.18,0.18,0.0,0.16,0.13,0.11,0.11,0.18,0.0,0.0,0.01,-0.25,-0.13,0.09,0.15,0.09,0.0,-0.0,0.04,-0.04,-0.26,0.1,-0.09,0.13,-0.2,-0.04,-0.11,-0.22,0.04,-0.17,-0.05,-0.28,-0.01,-0.04,-0.02,-0.09,-0.33,-0.08,-0.22,-0.18,-0.17,-0.17,-0.71,-0.1,-0.15,-0.37,-0.44,-0.17,-1.0,-0.24
Fischer, Robert James;Filip, Miroslav;1962;0.28,0.18,0.13,0.35,0.26,0.04,0.71,0.05,0.05,0.09,0.23,0.03,0.0,0.13,0.3,0.2,0.07,0.04,0.11,0.02,0.22,0.26,0.08,0.02,0.02,0.11,-0.06,0.02,0.13,0.0,0.0,0.03,-0.02,-0.08,0.06,0.03,-0.07,0.27,0.08,0.0,-0.07,0.06,-0.47,-0.06,-0.09,-0.09,-0.25,0.0,0.03,-0.16,-0.34,-0.18,-0.08,-0.13,-0.13,-0.13,-0.25,-0.01,-0.2,-0.38,-0.17,-0.22,-1.0,-0.08
Rossolimo, Nicolas;Fischer, Robert James;1962;0.56,0.16,0.23,0.54,0.18,0.1,1.0,0.1,0.2,0.14,0.11,0.22,0.7,0.11,0.12,0.2,0.02,0.0,-0.07,0.06,0.08,0.22,0.0,0.0,-0.01,-0.04,-0.04,-0.26,0.19,0.02,0.04,0.0,-0.0,0.1,-0.13,0.0,-0.13,0.0,0.12,0.0,0.0,0.0,-0.22,-0.19,-0.09,-0.01,-0.17,0.03,-0.17,-0.16,0.02,-0.7,-0.09,-0.09,-0.12,-0.2,-0.34,-0.07,-0.41,-0.44,-0.61,-0.14,-0.16,-0.52
Fischer, Robert James;Fox, Maurice;1956;0.4,0.05,0.22,0.48,0.03,0.56,1.0,0.14,0.04,0.2,0.17,0.22,0.0,0.38,0.4,0.24,0.0,0.16,0.36,0.07,-0.03,0.19,0.06,0.13,0.0,0.0,0.1,0.06,0.09,0.06,-0.08,0.1,-0.17,0.0,-0.09,-0.0,-0.3,0.12,-0.07,-0.05,0.0,-0.05,-0.18,-0.1,-0.04,-0.15,-0.1,0.03,-0.03,-0.15,-0.39,-0.09,-0.29,-0.14,-0.68,-0.2,-0.6,-0.09,-0.28,-0.34,-0.41,-0.23,-0.72,-0.16
Giri,A;Van Foreest,Jorden;2021;0.37,0.11,0.16,0.85,0.6,0.45,0.87,0.21,0.04,0.05,0.1,0.15,0.17,0.89,0.13,0.14,-0.01,0.01,0.06,0.05,0.14,0.1,0.31,0.01,0.02,0.03,0.0,0.3,-0.09,0.02,0.07,0.0,0.19,-0.2,0.14,-0.25,0.12,0.0,0.04,-0.01,-0.17,0.24,-0.16,-0.01,-0.15,-0.25,-0.36,-0.1,-0.0,-0.25,-0.21,-0.35,-0.19,-0.4,-0.18,-0.17,-0.62,-0.03,-0.5,-0.31,-0.58,-0.44,-1.0,-0.2
Fischer, Robert James;Geller, Efim P;1962;0.25,0.04,0.23,0.31,0.31,0.31,0.1,1.0,0.08,0.05,0.07,-0.01,0.0,0.01,0.13,0.05,0.0,0.14,0.15,0.0,0.07,0.31,0.0,0.08,0.17,0.02,0.04,0.35,0.04,0.09,-0.05,-0.38,-0.03,0.0,-0.05,0.03,0.14,0.0,0.0,0.0,-0.03,-0.07,-0.0,-0.02,-0.03,-0.25,-0.05,-0.07,-0.13,-0.09,-0.17,-0.05,-0.07,-0.13,-0.14,-0.29,-0.3,-0.05,-0.1,-0.61,-0.33,-0.17,-0.64,-0.14
Petrosian, Tigran V;Fischer, Robert James;1971;0.61,0.1,0.35,0.56,0.36,0.24,1.0,0.12,0.32,0.36,0.07,0.23,0.73,0.17,0.12,0.21,0.04,-0.15,-0.1,0.77,0.05,0.42,0.0,0.0,-0.03,-0.14,-0.02,-0.17,0.21,0.0,0.16,0.0,-0.17,-0.35,-0.2,0.03,-0.21,0.0,-0.11,0.01,-0.11,-0.08,-0.17,-0.18,-0.24,-0.24,-0.08,0.0,-0.15,-0.08,-0.02,-0.02,-0.13,-0.28,-0.07,-0.07,-0.58,-0.37,-0.39,-0.44,-0.54,-0.47,-0.81,-0.17
Kurajica, Bojan;Fischer, Robert James;1970;0.37,0.06,0.23,0.56,0.46,0.39,1.0,0.2,0.17,0.05,0.09,0.08,0.0,0.17,0.43,0.14,0.0,0.0,0.12,0.0,0.16,0.17,0.1,0.02,-0.04,0.02,0.0,0.05,0.0,0.09,-0.26,-0.02,-0.13,0.0,-0.09,0.17,-0.16,-0.04,0.03,0.0,-0.13,0.0,-0.2,-0.07,-0.03,-0.07,-0.14,-0.0,-0.01,0.06,-0.0,-0.01,-0.15,-0.17,-0.11,-0.09,-0.24,-0.06,-0.09,-0.77,-0.94,-0.51,-0.43,-0.59
Knezevic, Milorad;Fischer, Robert James;1967;0.54,0.18,0.2,0.87,0.56,0.52,0.92,0.13,0.09,0.24,0.03,0.08,0.06,0.22,0.23,0.14,0.11,0.25,0.02,0.53,0.3,0.6,0.05,0.0,0.09,0.01,0.0,0.19,0.04,0.04,0.0,0.01,-0.01,-0.06,-0.49,-0.22,0.07,-0.23,-0.01,-0.01,0.0,-0.05,-0.53,-0.1,-0.25,-0.08,0.0,-0.01,-0.08,-0.19,-0.03,-0.8,-0.33,-0.51,-0.06,-0.08,-0.47,-0.09,-0.05,-0.21,-1.0,-0.44,-0.47,-0.53
Mednis, Edmar John;Fischer, Robert James;1971;0.52,0.06,0.16,0.8,0.35,0.6,0.48,1.0,0.04,0.18,0.18,0.01,0.29,0.05,0.17,0.18,0.0,0.23,0.4,0.04,0.01,0.03,0.38,0.0,0.02,0.0,0.01,0.26,0.15,0.07,0.0,0.0,0.12,0.0,-0.01,0.0,-0.29,-0.02,0.03,0.0,-0.15,0.01,0.0,-0.08,-0.2,-0.33,-0.1,0.01,-0.02,-0.18,-0.5,-0.06,-0.68,-0.14,-0.5,-0.18,-0.32,-0.17,-0.53,-0.42,-0.54,-0.49,-0.44,-0.56
Dubov, Daniil;Mamedyarov, Shakhriyar;2022;0.88,0.05,0.17,1.0,0.31,0.36,0.66,0.48,0.26,0.04,-0.0,0.0,0.14,-0.01,0.36,0.14,0.02,0.1,0.0,0.0,0.0,0.06,0.12,0.0,0.07,-0.1,0.13,0.04,-0.02,0.15,0.0,0.0,-0.03,-0.36,-0.01,-0.02,0.07,-0.0,0.0,0.0,-0.06,-0.04,-0.3,0.06,-0.12,-0.3,0.0,0.0,-0.16,-0.08,-0.01,-0.0,-0.12,-0.16,-0.14,-0.14,-0.35,-0.3,-0.11,-0.88,-0.75,-0.38,-0.5,-0.42
Fischer, Robert James;Spassky, Boris V;1972;0.2,0.04,0.24,0.64,0.33,0.54,0.78,0.18,0.04,0.01,0.0,0.01,0.19,0.16,0.16,0.16,0.05,0.0,0.09,0.1,0.13,0.25,0.06,0.0,0.17,0.01,0.03,-0.06,-0.15,0.15,0.0,0.0,0.0,-0.03,-0.04,-0.14,0.09,0.0,-0.02,-0.02,0.02,-0.17,-0.07,0.0,-0.15,-0.34,0.0,-0.09,-0.11,-0.09,-0.02,0.08,-0.12,-0.14,-0.12,-0.05,-0.21,-0.1,-0.28,-0.69,-0.17,-0.45,-1.0,-0.1
Fischer, Robert James;Taimanov, Mark E;1971;0.34,0.09,0.06,0.62,0.58,0.22,0.45,0.32,0.07,0.15,0.12,0.31,0.25,0.14,0.54,0.16,0.03,0.04,0.18,0.04,0.01,0.02,0.06,0.0,-0.22,-0.04,-0.01,0.02,0.1,0.0,0.0,0.0,-0.01,0.09,-0.09,-0.05,-0.14,-0.1,-0.01,0.0,-0.09,-0.03,-0.15,-0.07,-0.17,-0.03,0.0,0.0,-0.03,-0.11,-0.06,-0.29,-0.07,-0.06,-0.04,-0.16,-0.26,-0.02,-0.22,-0.62,-1.0,-0.31,-0.08,-0.43
Nepomniachtchi,I;Carlsen,M;2021;1.0,0.23,0.34,0.5,0.7,0.86,0.38,0.1,0.04,0.16,0.45,0.19,0.1,0.2,0.22,0.03,0.0,0.12,0.11,0.15,0.23,0.34,0.0,0.13,0.04,-0.04,0.03,0.0,0.07,0.07,0.0,0.01,-0.01,-0.11,-0.13,-0.12,0.14,-0.1,0.0,0.0,-0.19,0.0,-0.52,-0.18,-0.17,-0.39,-0.07,0.0,-0.01,-0.25,-0.07,-0.07,-0.25,-0.18,-0.16,-0.2,-0.42,-0.14,-0.24,-0.86,-0.28,-0.66,-0.85,-0.16
Balinas, Rosendo Carrean;Fischer, Robert James;1967;0.41,0.05,0.14,0.86,0.33,0.42,0.2,0.15,0.16,0.04,0.07,0.01,0.26,0.09,0.28,1.0,0.0,0.09,0.15,0.06,0.19,0.02,0.08,0.12,0.0,0.0,-0.0,0.27,0.06,0.07,0.01,0.0,-0.06,-0.08,-0.25,0.06,-0.0,0.0,0.04,0.0,-0.08,0.0,-0.06,-0.15,-0.05,-0.16,-0.13,0.0,-0.02,-0.04,-0.33,-0.23,-0.18,-0.26,-0.15,-0.12,-0.32,-0.12,-0.59,-0.62,-0.29,-0.59,-0.7,-0.16
Larsen, Bent;Fischer, Robert James;1966;0.52,0.02,0.05,0.4,0.65,0.34,0.06,0.49,0.06,0.11,0.47,0.25,0.23,0.1,0.11,0.04,0.0,0.0,0.29,0.0,-0.01,0.08,0.17,0.15,0.03,0.0,-0.0,0.02,0.09,0.0,-0.01,0.02,0.04,0.04,-0.07,0.1,-0.02,0.05,-0.07,-0.03,-0.05,0.0,0.0,-0.11,-0.01,-0.19,-0.06,-0.08,-0.07,-0.12,-0.2,-0.09,-0.51,-0.12,-0.31,-0.03,-0.31,-0.28,-0.21,-0.47,-0.3,-0.19,-1.0,-0.07
Carlsen, Magnus;Caruana, Fabiano;2018;0.25,0.34,0.07,0.58,0.53,0.56,1.0,0.3,0.04,0.06,0.66,0.0,0.12,0.25,0.74,0.22,0.03,0.0,0.2,0.09,0.06,0.41,0.0,0.03,0.05,0.14,0.08,0.03,-0.05,-0.18,0.0,0.0,-0.47,0.08,-0.12,-0.08,0.01,-0.05,-0.1,0.0,0.02,0.14,-0.12,0.01,-0.25,-0.2,-0.05,-0.19,-0.46,-0.07,-0.22,-0.35,-0.09,-0.22,-0.25,-0.07,-0.57,-0.38,-0.34,-0.67,-0.33,-0.24,-0.99,-0.13
Fischer, Robert James;Anastassopulos, A.;1968;0.31,0.15,0.13,0.57,0.17,0.12,1.0,0.1,0.04,0.13,0.09,0.02,0.0,0.13,0.11,0.13,0.0,0.21,0.08,0.02,0.25,0.06,0.02,0.0,0.01,0.0,0.02,0.01,0.08,0.0,0.0,0.0,0.03,0.12,-0.02,0.04,-0.02,0.0,0.0,0.0,-0.03,0.01,-0.02,-0.13,0.0,-0.11,0.0,0.0,0.1,-0.16,-0.14,-0.29,-0.04,-0.02,-0.13,-0.13,-0.19,-0.32,-0.6,-0.56,-0.47,-0.15,-0.19,-0.56
Fischer, Robert James;Wade, Robert Graham;1968;0.52,0.13,0.17,0.21,0.31,0.21,0.07,0.48,0.14,0.13,0.04,0.01,0.0,1.0,0.12,0.09,0.0,0.03,0.1,0.0,0.0,0.21,0.14,0.0,0.0,0.0,0.0,0.1,0.01,-0.01,-0.15,-0.04,0.0,0.01,0.0,-0.05,0.27,-0.04,-0.02,0.07,-0.03,0.0,-0.22,-0.03,-0.2,-0.01,0.01,-0.07,-0.13,-0.08,-0.16,-0.5,-0.02,-0.07,-0.06,-0.06,-0.34,-0.1,-0.48,-0.38,-0.61,-0.13,-0.11,-0.4
Fischer, Robert James;Myagmarsuren, Lhamsuren;1967;0.65,0.03,0.15,0.78,0.61,0.23,1.0,0.14,0.05,0.06,0.11,0.13,0.0,0.13,0.19,0.04,0.07,0.0,-0.04,0.1,0.03,0.15,0.12,0.16,-0.08,-0.01,-0.0,-0.06,0.08,0.09,0.0,0.14,-0.22,-0.0,-0.09,-0.11,0.1,0.0,0.24,0.17,-0.2,-0.01,-0.11,0.0,-0.13,0.04,-0.03,0.04,-0.11,-0.04,-0.02,-0.24,-0.17,-0.13,-0.1,-0.11,-0.59,-0.06,-0.4,-0.76,-0.53,-0.41,-0.95,-0.15
Caruana,F;Esipenko,Andrey;2021;0.34,0.05,0.18,0.48,0.23,0.31,0.83,0.3,0.04,0.11,-0.04,0.05,0.11,0.26,0.08,0.14,0.08,-0.06,0.03,0.0,0.14,0.06,0.13,-0.09,0.03,-0.05,0.04,0.3,-0.01,0.04,-0.03,0.04,-0.07,0.0,0.05,0.05,-0.08,0.0,-0.01,-0.02,-0.1,-0.06,-0.19,-0.02,-0.1,-0.24,0.0,-0.08,-0.07,-0.09,-0.05,-0.03,-0.01,-0.14,-0.06,-0.03,-0.36,-0.03,-0.23,-0.46,-0.44,-0.21,-1.0,-0.12
